"utterance","item","speaker_belief","prob"
"BARE-dances-?","Emma_H",1,9.39816404123482e-05
"know-dances-?","Frank_H",1,0.993959603027415
"think-dances-?","Frank_H",1,0.00603292348547687
"BARE-dances-?","Frank_H",1,7.47348710818845e-06
"know-dances-?","Grace_H",1,0.921953410921579
"think-dances-?","Grace_H",1,0.073672570152611
"BARE-dances-?","Grace_H",1,0.00437401892581042
"know-dances-?","Isabella_H",1,0.999882101958759
"think-dances-?","Isabella_H",1,0.000117668220497878
"BARE-dances-?","Isabella_H",1,2.29820743159918e-07
"know-dances-?","Jackson_H",1,0.917821931977644
"think-dances-?","Jackson_H",1,0.0784860360971083
"BARE-dances-?","Jackson_H",1,0.00369203192524758
"know-dances-?","Jayden_H",1,0.990346621488372
"think-dances-?","Jayden_H",1,0.00963419831352339
"BARE-dances-?","Jayden_H",1,1.9180198104639e-05
"know-dances-?","Jon_H",1,0.940159731400631
"think-dances-?","Jon_H",1,0.0576236803394657
"BARE-dances-?","Jon_H",1,0.00221658825990331
"know-dances-?","Josh_H",1,0.999677890249303
"think-dances-?","Josh_H",1,0.00032174782814751
"BARE-dances-?","Josh_H",1,3.6192254896132e-07
"know-dances-?","Josie_H",1,0.977186963953143
"think-dances-?","Josie_H",1,0.0226770025867132
"BARE-dances-?","Josie_H",1,0.000136033460143231
"know-dances-?","Julian_H",1,0.997384724941592
"think-dances-?","Julian_H",1,0.00261489045964905
"BARE-dances-?","Julian_H",1,3.84598759302208e-07
"know-dances-?","Mary_H",1,0.750860669925977
"think-dances-?","Mary_H",1,0.225256172673904
"BARE-dances-?","Mary_H",1,0.0238831574001192
"know-dances-?","Mia_H",1,0.999459910380505
"think-dances-?","Mia_H",1,0.000539613836827159
"BARE-dances-?","Mia_H",1,4.75782667677031e-07
"know-dances-?","Olivia_H",1,0.982489028645147
"think-dances-?","Olivia_H",1,0.0171393603341522
"BARE-dances-?","Olivia_H",1,0.000371611020700847
"know-dances-?","Owen_H",1,0.918319824072289
"think-dances-?","Owen_H",1,0.0798848066863933
"BARE-dances-?","Owen_H",1,0.00179536924131813
"know-dances-?","Sophia_H",1,0.994728972184204
"think-dances-?","Sophia_H",1,0.0052403474998402
"BARE-dances-?","Sophia_H",1,3.06803159564054e-05
"know-dances-?","Tony_H",1,0.974904723138191
"think-dances-?","Tony_H",1,0.024597981222396
"BARE-dances-?","Tony_H",1,0.000497295639412823
"know-dances-?","Zoe_H",1,0.961587099957534
"think-dances-?","Zoe_H",1,0.0375293733042938
"BARE-dances-?","Zoe_H",1,0.000883526738171759
"know-dances-?","Charley_L",1,0.999997006913693
"think-dances-?","Charley_L",1,2.99284032699435e-06
"BARE-dances-?","Charley_L",1,2.4598013700948e-10
"know-dances-?","Danny_L",1,0.99999019320481
"think-dances-?","Danny_L",1,9.66903889622611e-06
"BARE-dances-?","Danny_L",1,1.37756293370837e-07
"know-dances-?","Emily_L",1,0.999999833798969
"think-dances-?","Emily_L",1,9.61255240991394e-08
"BARE-dances-?","Emily_L",1,7.00755070682726e-08
"know-dances-?","Emma_L",1,0.999994538457421
"think-dances-?","Emma_L",1,5.32931210622933e-06
"BARE-dances-?","Emma_L",1,1.32230472543161e-07
"know-dances-?","Frank_L",1,0.999979330903226
"think-dances-?","Frank_L",1,1.36700375487121e-05
"BARE-dances-?","Frank_L",1,6.99905922494062e-06
"know-dances-?","Grace_L",1,0.999995449744048
"think-dances-?","Grace_L",1,4.53093465040503e-06
"BARE-dances-?","Grace_L",1,1.93213014922608e-08
"know-dances-?","Isabella_L",1,0.999997223765431
"think-dances-?","Isabella_L",1,2.4677640607798e-06
"BARE-dances-?","Isabella_L",1,3.08470507597475e-07
"think-dances-?","Jackson_L",1,1
"know-dances-?","Jayden_L",1,0.999994019429052
"think-dances-?","Jayden_L",1,5.05360588444656e-06
"BARE-dances-?","Jayden_L",1,9.26965063209961e-07
"know-dances-?","Jon_L",1,0.999998520940413
"think-dances-?","Jon_L",1,1.38428640940621e-06
"BARE-dances-?","Jon_L",1,9.47731773532234e-08
"know-dances-?","Josh_L",1,0.999999481633193
"think-dances-?","Josh_L",1,3.70246582203289e-07
"BARE-dances-?","Josh_L",1,1.48120224750813e-07
"know-dances-?","Josie_L",1,0.999999869813463
"think-dances-?","Josie_L",1,1.08624980983761e-07
"BARE-dances-?","Josie_L",1,2.15615558318461e-08
"know-dances-?","Julian_L",1,0.99999270343619
"think-dances-?","Julian_L",1,7.26920209461016e-06
"BARE-dances-?","Julian_L",1,2.73617154288207e-08
"know-dances-?","Mary_L",1,0.999998945439331
"think-dances-?","Mary_L",1,1.05268594636083e-06
"BARE-dances-?","Mary_L",1,1.87472244670099e-09
"know-dances-?","Mia_L",1,0.999999148209892
"think-dances-?","Mia_L",1,8.41449130947104e-07
"BARE-dances-?","Mia_L",1,1.03409770303013e-08
"know-dances-?","Olivia_L",1,0.999986047993687
"think-dances-?","Olivia_L",1,1.3702292568746e-05
"BARE-dances-?","Olivia_L",1,2.49713744145392e-07
"know-dances-?","Owen_L",1,0.999989011336763
"think-dances-?","Owen_L",1,1.01018102138021e-05
"BARE-dances-?","Owen_L",1,8.86853022885232e-07
"know-dances-?","Sophia_L",1,0.99990780266224
"think-dances-?","Sophia_L",1,9.2047453853585e-05
"BARE-dances-?","Sophia_L",1,1.49883906132441e-07
"know-dances-?","Tony_L",1,0.999984918066945
"think-dances-?","Tony_L",1,9.66406160321283e-06
"BARE-dances-?","Tony_L",1,5.41787145210868e-06
"know-dances-?","Zoe_L",1,0.999998987950038
"think-dances-?","Zoe_L",1,9.98571777431067e-07
"BARE-dances-?","Zoe_L",1,1.34781850965213e-08
"know-dances-?","Charley_H",1,0.997674180027302
"think-dances-?","Charley_H",1,0.00231045935114245
"BARE-dances-?","Charley_H",1,1.53606215552476e-05
"know-dances-?","Danny_H",1,0.994859631106242
"think-dances-?","Danny_H",1,0.00506283031888397
"BARE-dances-?","Danny_H",1,7.75385748740563e-05
"know-dances-?","Emily_H",1,0.997475178238164
"think-dances-?","Emily_H",1,0.00251318663850943
"BARE-dances-?","Emily_H",1,1.16351233264325e-05
"know-dances-?","Emma_H",1,0.996028794629843
"think-dances-?","Emma_H",1,0.00396633880689867
"BARE-dances-?","Emma_H",1,4.86656325845888e-06
"know-dances-?","Frank_H",1,0.995704761348193
"think-dances-?","Frank_H",1,0.00427530146578891
"BARE-dances-?","Frank_H",1,1.99371860179772e-05
"know-dances-?","Grace_H",1,0.996424123399436
"think-dances-?","Grace_H",1,0.00356772540842024
"BARE-dances-?","Grace_H",1,8.15119214334506e-06
"know-dances-?","Isabella_H",1,0.994222317811214
"think-dances-?","Isabella_H",1,0.00576314088960603
"BARE-dances-?","Isabella_H",1,1.45412991796239e-05
"know-dances-?","Jackson_H",1,0.995706853473501
"think-dances-?","Jackson_H",1,0.00424433005928113
"BARE-dances-?","Jackson_H",1,4.8816467217641e-05
"know-dances-?","Jayden_H",1,0.99813525179558
"think-dances-?","Jayden_H",1,0.00180156569134123
"BARE-dances-?","Jayden_H",1,6.31825130785614e-05
"know-dances-?","Jon_H",1,0.996866380105917
"think-dances-?","Jon_H",1,0.00312717289001869
"BARE-dances-?","Jon_H",1,6.44700406477182e-06
"know-dances-?","Josh_H",1,0.99786202192128
"think-dances-?","Josh_H",1,0.00212749668888506
"BARE-dances-?","Josh_H",1,1.04813898353073e-05
"know-dances-?","Josie_H",1,0.997559978965615
"think-dances-?","Josie_H",1,0.00242225695047997
"BARE-dances-?","Josie_H",1,1.77640839056168e-05
"know-dances-?","Julian_H",1,0.996942893213762
"think-dances-?","Julian_H",1,0.00302716432711559
"BARE-dances-?","Julian_H",1,2.99424591226121e-05
"know-dances-?","Mary_H",1,0.995547926677503
"think-dances-?","Mary_H",1,0.00442683076902471
"BARE-dances-?","Mary_H",1,2.52425534723672e-05
"know-dances-?","Mia_H",1,0.997126360365033
"think-dances-?","Mia_H",1,0.00286534624435895
"BARE-dances-?","Mia_H",1,8.29339060782538e-06
"know-dances-?","Olivia_H",1,0.996458307188696
"think-dances-?","Olivia_H",1,0.00352977980446439
"BARE-dances-?","Olivia_H",1,1.19130068400673e-05
"know-dances-?","Owen_H",1,0.997998793223489
"think-dances-?","Owen_H",1,0.00195319438442742
"BARE-dances-?","Owen_H",1,4.80123920837462e-05
"know-dances-?","Sophia_H",1,0.996503020146653
"think-dances-?","Sophia_H",1,0.00345824414114397
"BARE-dances-?","Sophia_H",1,3.87357122031367e-05
"know-dances-?","Tony_H",1,0.995175756137124
"think-dances-?","Tony_H",1,0.00481356200423318
"BARE-dances-?","Tony_H",1,1.0681858643404e-05
"know-dances-?","Zoe_H",1,0.997246264014832
"think-dances-?","Zoe_H",1,0.00271169172501656
"BARE-dances-?","Zoe_H",1,4.20442601512659e-05
"know-dances-?","Charley_L",1,0.996870759510395
"think-dances-?","Charley_L",1,0.00311221508396987
"BARE-dances-?","Charley_L",1,1.70254056345639e-05
"know-dances-?","Danny_L",1,0.996848040640583
"think-dances-?","Danny_L",1,0.00313743420107893
"BARE-dances-?","Danny_L",1,1.45251583383284e-05
"know-dances-?","Emily_L",1,0.994728373213778
"think-dances-?","Emily_L",1,0.00525343137466195
"BARE-dances-?","Emily_L",1,1.81954115598182e-05
"know-dances-?","Emma_L",1,0.995663039185364
"think-dances-?","Emma_L",1,0.0043231572500718
"BARE-dances-?","Emma_L",1,1.38035645639585e-05
"know-dances-?","Frank_L",1,0.995369460907489
"think-dances-?","Frank_L",1,0.00461958895572729
"BARE-dances-?","Frank_L",1,1.09501367839462e-05
"know-dances-?","Grace_L",1,0.993835298554895
"think-dances-?","Grace_L",1,0.00616135497952675
"BARE-dances-?","Grace_L",1,3.34646557775639e-06
"know-dances-?","Isabella_L",1,0.996563838067784
"think-dances-?","Isabella_L",1,0.003430131881602
"BARE-dances-?","Isabella_L",1,6.03005061395245e-06
"know-dances-?","Jackson_L",1,0.997357499036376
"think-dances-?","Jackson_L",1,0.00260884383340753
"BARE-dances-?","Jackson_L",1,3.36571302164211e-05
"know-dances-?","Jayden_L",1,0.997593724646583
"think-dances-?","Jayden_L",1,0.00238670960131857
"BARE-dances-?","Jayden_L",1,1.95657520987387e-05
"know-dances-?","Jon_L",1,0.994830923560646
"think-dances-?","Jon_L",1,0.00512236622632202
"BARE-dances-?","Jon_L",1,4.67102130320108e-05
"know-dances-?","Josh_L",1,0.996054298776043
"think-dances-?","Josh_L",1,0.00394324581063715
"BARE-dances-?","Josh_L",1,2.45541332025984e-06
"know-dances-?","Josie_L",1,0.995093270025478
"think-dances-?","Josie_L",1,0.00489200850310881
"BARE-dances-?","Josie_L",1,1.47214714133451e-05
"know-dances-?","Julian_L",1,0.995397381712576
"think-dances-?","Julian_L",1,0.00458710103991991
"BARE-dances-?","Julian_L",1,1.55172475040846e-05
"know-dances-?","Mary_L",1,0.995342238100612
"think-dances-?","Mary_L",1,0.00463757948647338
"BARE-dances-?","Mary_L",1,2.0182412915319e-05
"know-dances-?","Mia_L",1,0.997074753941319
"think-dances-?","Mia_L",1,0.00291014504336451
"BARE-dances-?","Mia_L",1,1.510101531686e-05
"know-dances-?","Olivia_L",1,0.997705739617295
"think-dances-?","Olivia_L",1,0.00227562310734419
"BARE-dances-?","Olivia_L",1,1.8637275361175e-05
"know-dances-?","Owen_L",1,0.998539657637228
"think-dances-?","Owen_L",1,0.00145231462954278
"BARE-dances-?","Owen_L",1,8.02773322930574e-06
"know-dances-?","Sophia_L",1,0.998182015504952
"think-dances-?","Sophia_L",1,0.00180202494816988
"BARE-dances-?","Sophia_L",1,1.59595468778832e-05
"know-dances-?","Tony_L",1,0.995480922067119
"think-dances-?","Tony_L",1,0.00451088492389854
"BARE-dances-?","Tony_L",1,8.19300898291735e-06
"know-dances-?","Zoe_L",1,0.997510592931626
"think-dances-?","Zoe_L",1,0.0024760158009289
"BARE-dances-?","Zoe_L",1,1.33912674452526e-05
